ID,FNAME,DISTRICT_ID
MG11101001,1er Arrondissement,MG11101001A
MG11101002,2e Arrondissement,MG11101002A
MG11101003,3e Arrondissement,MG11101003A
MG11101004,4e Arrondissement,MG11101004A
MG11101005,5e Arrondissement,MG11101005A
MG11101006,6e Arrondissement,MG11101006A
MG11102010,Alasora,MG11102
MG11102039,Ankadikely Ilafy,MG11102
MG11102050,Ambohimanambola,MG11102
MG11102079,Sabotsy Namehana,MG11102
MG11102099,Ambohimangakely,MG11102
MG11102210,Manandriana,MG11102
MG11102230,Ambohimalaza Miray,MG11102
MG11102279,Fiaferana,MG11102
MG11102319,Ambohimanga Rova,MG11102
MG11102350,Viliahazo,MG11102
MG11102379,Talata Volonondry,MG11102
MG11102390,Anjeva Gara,MG11102
MG11102410,Masindray,MG11102
MG11102430,Ankadinandriana,MG11102
MG11103010,Ambohidratrimo,MG11103
MG11103030,Anosiala,MG11103
MG11103050,Talatamaty,MG11103
MG11103070,Antehiroka,MG11103
MG11103090,Iarinarivo,MG11103
MG11103111,Ivato Firaisana,MG11103
MG11103112,Ivato Aeroport,MG11103
MG11103130,Ambohitrimanjaka,MG11103
MG11103150,Mahitsy,MG11103
MG11103171,Merimandroso,MG11103
MG11103172,Ambatolampy,MG11103
MG11103190,Ampangabe,MG11103
MG11103210,Ampanotokana,MG11103
MG11103230,Mananjara,MG11103
MG11103251,Manjakavaradrano,MG11103
MG11103252,Antsahafilo,MG11103
MG11103270,Ambohimanjaka,MG11103
MG11103290,Fiadanana,MG11103
MG11103310,Mahabo,MG11103
MG11103330,Mahereza,MG11103
MG11103350,Antanetibe,MG11103
MG11103370,Ambohipihaonana,MG11103
MG11103390,Ambato,MG11103
MG11103410,Anjanadoria,MG11103
MG11103430,Avaratsena,MG11103
MG11104010,Ankazobe,MG11104
MG11104030,Talata Angavo,MG11104
MG11104050,Ambohitromby,MG11104
MG11104071,Antotohazo,MG11104
MG11104072,Marondry,MG11104
MG11104090,Fihaonana,MG11104
MG11104110,Mahavelona,MG11104
MG11104130,Fiadanana,MG11104
MG11104150,Tsaramasoandro,MG11104
MG11104170,Ambolotarakely,MG11104
MG11104190,Antakavana,MG11104
MG11104210,Kiangara,MG11104
MG11104230,Miantso,MG11104
MG11106011,Manjakandriana,MG11106
MG11106012,Ambatolaona,MG11106
MG11106030,Sambaina,MG11106
MG11106050,Ambohibary,MG11106
MG11106070,Ambatomanga,MG11106
MG11106090,Alarobia,MG11106
MG11106110,Mantasoa,MG11106
MG11106130,Ranovao,MG11106
MG11106150,Miadanandriana,MG11106
MG11106170,Nandihizana,MG11106
MG11106190,Anjepy,MG11106
MG11106210,Ambanitsena,MG11106
MG11106230,Ambohitrandriamanitra,MG11106
MG11106251,Ambatomena,MG11106
MG11106252,Ambohibao Sud,MG11106
MG11106271,Ambohitseheno,MG11106
MG11106272,Antsahalalina,MG11106
MG11115031,Sabotsy Ambohitromby,MG11115
MG11115032,Andohariana,MG11115
MG11115050,Mandrosoa,MG11115
MG11117470,Ambatofahavalo,MG11117
MG12108001,Antsenakely Andraikiba,MG12108
MG12108002,Ampatana Mandriankeniheny,MG12108
MG12114050,Ampitatafika,MG12114
MG12114079,Ambatomiady,MG12114
MG12114090,Andranofito,MG12114
MG21205290,Fenoarivo,MG21205
MG21208010,Ambohimahasoa,MG21208
MG21208030,Ampitana,MG21208
MG22223090,Ambohipo,MG22223
MG22223110,Anjoman'ankona,MG22223
MG22223130,Vinany Andakatanikely,MG22223
MG23211111,Ankarimbelo,MG23211
MG23211112,Antodinga,MG23211
MG23211113,Kalafotsy,MG23211
MG25222012,Antondabe,MG25222
MG25222031,Marovitsika Sud,MG25222
MG25222032,Antaninarenina,MG25222
MG11106290,Ambohitrony,MG11106
MG11106310,Merikanjaka,MG11106
MG11106330,Anjoma Betoho,MG11106
MG11106351,Ankazondandy,MG11106
MG11106352,Soavinandriana,MG11106
MG11106371,Ambohitrolomahitsy,MG11106
MG11106372,Ampaneva,MG11106
MG11106390,Sadabe,MG11106
MG11107019,Anjozorobe,MG11107
MG11107070,Mangamila,MG11107
MG11107099,Ambongamarina,MG11107
MG11107110,Tsarasaotra,MG11107
MG11107130,Ambohimanarina Marovazaha,MG11107
MG11107150,Betatao,MG11107
MG11107170,Alakamisy,MG11107
MG11107190,Analaroa,MG11107
MG11107211,Antanetibe,MG11107
MG11107212,Belanitra,MG11107
MG11107230,Ambatomanoina,MG11107
MG11107250,Amparatanjona,MG11107
MG11107270,Amboasary Nord,MG11107
MG11107290,Androvakely,MG11107
MG11107310,Ambohibary Vohilena,MG11107
MG11107330,Ambohimirary,MG11107
MG11107350,Marotsipoy,MG11107
MG11107370,Beronono,MG11107
MG11115010,Andramasina,MG11115
MG11115071,Alatsinainy Bakaro,MG11115
MG11115072,Antotohazo,MG11115
MG11115091,Ambohimiadana,MG11115
MG11115092,Tankafatra,MG11115
MG11115110,Alarobia Vatosola,MG11115
MG11115130,Fitsinjovana Bakaro,MG11115
MG11115150,Sabotsy Manjakavahoaka,MG11115
MG11115170,Anosibe Trimoloharano,MG11115
MG11117011,Ampitatafika,MG11117
MG11117012,Anosizato Andrefana,MG11117
MG11117030,Andranonahoatra,MG11117
MG11117050,Ambohidrapeto,MG11117
MG11117070,Bemasoandro,MG11117
MG11117090,Fiombonana,MG11117
MG11117110,Itaosy,MG11117
MG11117130,Ambavahaditokana,MG11117
MG11117150,Tanjombato,MG11117
MG11117170,Andoharanofotsy,MG11117
MG11117190,Ankaraobato,MG11117
MG11117210,Soalandy,MG11117
MG11117230,Antanetikely,MG11117
MG11117250,Alatsinainy Ambazaha,MG11117
MG11117270,Ampanefy,MG11117
MG11117290,Ankadimanga,MG11117
MG11117311,Fenoarivo,MG11117
MG11117312,Alakamisy Fenoarivo,MG11117
MG11117330,Soavina,MG11117
MG11117350,Ambohijanaka,MG11117
MG11117370,Ampahitrosy,MG11117
MG11117390,Bongatsara,MG11117
MG11117410,Androhibe,MG11117
MG11117430,Tsiafahy,MG11117
MG11117450,Ambalavao,MG11117
MG12108003,Soamalaza Mahatsinjo,MG12108
MG12108004,Antsirabe Afovoany Atsinanana,MG12108
MG12108005,Manodidina Ny Gara Ambilombe,MG12108
MG12108006,Mahazoarivo Avarabohitra,MG12108
MG12109010,Betafo,MG12109
MG12109030,Andranomafana,MG12109
MG12109050,Mandritsara,MG12109
MG12109070,Alakamisy Anativato,MG12109
MG12109090,Antsoso,MG12109
MG12109110,Tritriva,MG12109
MG12109130,Soavina,MG12109
MG12109150,Manohisoa,MG12109
MG12109170,Ambatonikolahy,MG12109
MG12109190,Antohobe,MG12109
MG12109211,Mahaiza,MG12109
MG12109212,Anosiarivo Manapa,MG12109
MG12109230,Alakamisy Marososona,MG12109
MG12109250,Ambohimanambola,MG12109
MG12109270,Ambohimasina,MG12109
MG12109290,Inanantonana,MG12109
MG12109390,Alarobia Bemaha,MG12109
MG12109490,Andrembesoa,MG12109
MG12110010,Ambatolampy,MG12110
MG12110030,Morarano,MG12110
MG12110050,Ambohipihaonana,MG12110
MG12110070,Manjakatompo,MG12110
MG12110090,Ambatondrakalavao,MG12110
MG12110110,Andriambilany,MG12110
MG12110130,Belambo Firaisana,MG12110
MG12110150,Andravola Vohipeno,MG12110
MG12110170,Tsiafajavona Ankaratra,MG12110
MG12110190,Ambodifarihy Fenomanana,MG12110
MG12110210,Sabotsy Namatoana,MG12110
MG12110230,Antanimasaka,MG12110
MG12110250,Behenjy,MG12110
MG12110270,Antsampandrano,MG12110
MG12110291,Antanamalaza,MG12110
MG12110292,Antakasina,MG12110
MG12110310,Tsinjoarivo,MG12110
MG12110330,Andranovelona,MG12110
MG12114010,Antanifotsy,MG12114
MG12114030,Ambatolahy,MG12114
MG12114110,Ambohimandroso,MG12114
MG12114150,Ambatotsipihina,MG12114
MG12114171,Ambohitompoina,MG12114
MG12114172,Belanitra,MG12114
MG12114199,Antsahalava,MG12114
MG12114230,Ambodiriana,MG12114
MG12114290,Antsampandrano,MG12114
MG12116010,Faratsiho,MG12116
MG12116030,Antsampanimahazo,MG12116
MG12116050,Faravohitra,MG12116
MG12116070,Ramainandro,MG12116
MG12116090,Andranomiady,MG12116
MG12116110,Vinaninony Atsimo,MG12116
MG12116130,Ambohiborona,MG12116
MG12116150,Miandrarivo,MG12116
MG12116170,Valabetokana,MG12116
MG12118010,Ambano,MG12118
MG12118030,Belazao,MG12118
MG12118050,Alakamisy,MG12118
MG12118070,Antanimandry,MG12118
MG12118090,Vinaninkarena,MG12118
MG12118110,Andranomanelatra,MG12118
MG12118130,Ambohidranandriana,MG12118
MG12118150,Ambohimiarivo,MG12118
MG12118170,Ambohitsimanova,MG12118
MG12118190,Mangarano,MG12118
MG12118210,Manandona,MG12118
MG12118230,Antsoatany,MG12118
MG12118250,Alatsinainy Ibity,MG12118
MG12118270,Sahanivotry Manandona,MG12118
MG12118290,Soanindrariny,MG12118
MG12118310,Ambatomena,MG12118
MG12118331,Ambohibary,MG12118
MG12118332,Mandrosohasina,MG12118
MG12118350,Tsarahonenana Sahanivotry,MG12118
MG12118370,Antanambao,MG12118
MG12120010,Mandoto,MG12120
MG12120030,Betsohana,MG12120
MG12120050,Antanambao Ambary,MG12120
MG12120070,Anjoma Ramartina,MG12120
MG12120090,Ankazomiriotra,MG12120
MG12120110,Fidirana,MG12120
MG12120130,Vasiana,MG12120
MG12120150,Vinany,MG12120
MG13105010,Arivonimamo I,MG13105
MG13105030,Arivonimamo II,MG13105
MG13105050,Ambohitrambo,MG13105
MG13105070,Ampahimanga,MG13105
MG13105090,Amboanana,MG13105
MG13105110,Morafeno,MG13105
MG13105130,Imerintsiatosika,MG13105
MG13105150,Morarano,MG13105
MG13105170,Ambatomirahavavy,MG13105
MG13105190,Ambatomanga,MG13105
MG13105211,Manalalondo,MG13105
MG13105212,Antenimbe,MG13105
MG13105213,Alakamisikely,MG13105
MG13105214,Mahatsinjo Est,MG13105
MG13105215,Marofangady,MG13105
MG13105216,Rambolamasoandro Andranomiely,MG13105
MG13105230,Ambohimandry,MG13105
MG13105250,Antambolo,MG13105
MG13105270,Ambohimasina,MG13105
MG13105291,Ambohipandrano,MG13105
MG13105292,Miandrandra,MG13105
MG13105310,Miantsoarivo,MG13105
MG13112010,Miarinarivo I,MG13112
MG13112030,Miarinarivo II,MG13112
MG13112050,Ambatomanjaka,MG13112
MG13112071,Manazary,MG13112
MG13112072,Antoby Est,MG13112
MG13112090,Soamahamanina,MG13112
MG13112111,Analavory,MG13112
MG13112112,Alatsinainikely,MG13112
MG13112130,Mandiavato,MG13112
MG13112151,Anosibe Ifanja,MG13112
MG13112152,Sarobaratra Ifanja,MG13112
MG13112170,Zoma Bealoka,MG13112
MG13112190,Soavimbazaha,MG13112
MG13112210,Andolofotsy,MG13112
MG13113011,Soavinandriana,MG13113
MG13113012,Dondona,MG13113
MG13113030,Ampary,MG13113
MG13113050,Mananasy,MG13113
MG13113071,Masindray,MG13113
MG13113072,Amparibohitra,MG13113
MG13113090,Ampefy,MG13113
MG13113110,Antanetibe,MG13113
MG13113131,Amparaky,MG13113
MG13113132,Amberomanga,MG13113
MG13113150,Ankaranana,MG13113
MG13113170,Mahavelona,MG13113
MG13113190,Ankisabe,MG13113
MG13113210,Ambatoasana Centre,MG13113
MG13113230,Tamponala,MG13113
MG14111010,Tsiroanomandidy Ville,MG14111
MG14111030,Tsiroanomandidy Fihaonana,MG14111
MG14111051,Ambatolampy,MG14111
MG14111052,Maritampona,MG14111
MG14111070,Bevato,MG14111
MG14111090,Ankadinondry Sakay,MG14111
MG14111110,Ankerana Avaratra,MG14111
MG14111130,Miandrarivo,MG14111
MG14111150,Tsinjoarivo Imanga,MG14111
MG14111170,Soanierana,MG14111
MG14111190,Anosy,MG14111
MG14111210,Ambararatabe,MG14111
MG14111230,Belobaka,MG14111
MG14111250,Ambalanirana,MG14111
MG14111270,Mahasolo,MG14111
MG14111290,Bemahatazana,MG14111
MG14111310,Fierenana,MG14111
MG14111330,Maroharona,MG14111
MG14119010,Fenoarivo Centre,MG14119
MG14119031,Firavahana,MG14119
MG14119032,Morarano Maritampona,MG14119
MG14119051,Kiranomena,MG14119
MG14119052,Tsinjoarivo 22,MG14119
MG14119053,Mahajeby,MG14119
MG14119071,Ambohitromby,MG14119
MG14119072,Ambatomainty Atsimo,MG14119
MG21201001,Tanana Ambony,MG21201
MG21201002,Tanana Ambany,MG21201
MG21201003,Andrainjato Avaratra,MG21201
MG21201004,Andrainjato Sud,MG21201
MG21201005,Manolafaka,MG21201
MG21201006,Lalazana,MG21201
MG21201007,Vatosola,MG21201
MG21205010,Ambalavao,MG21205
MG21205030,Manamisoa,MG21205
MG21205050,Iarintsena,MG21205
MG21205071,Ambohimandroso,MG21205
MG21205072,Andrainjato,MG21205
MG21205090,Anjoma,MG21205
MG21205110,Kirano,MG21205
MG21205130,Sendrisoa,MG21205
MG21205150,Besoa,MG21205
MG21205170,Mahazony,MG21205
MG21205190,Ambinanindovoka,MG21205
MG21205211,Ankaramena,MG21205
MG21205212,Ambinaniroa,MG21205
MG21205230,Ambohimahamasina,MG21205
MG21205250,Miarinarivo,MG21205
MG21205270,Vohitsaoka,MG21205
MG21208050,Ankerana,MG21208
MG21208071,Manandroy,MG21208
MG21208072,Ambalakindresy,MG21208
MG21208090,Ankafina Tsarafidy,MG21208
MG21208110,Sahave,MG21208
MG21208130,Morafeno,MG21208
MG21208150,Ikalalao,MG21208
MG21208170,Vohiposa,MG21208
MG21208190,Ambatosoa,MG21208
MG21208211,Isaka,MG21208
MG21208212,Vohitrarivo,MG21208
MG21208230,Ambohinamboarina,MG21208
MG21208251,Sahatona,MG21208
MG21208252,Camp Robin,MG21208
MG21208270,Befeta,MG21208
MG21208290,Fiadanana,MG21208
MG21219010,Ikalamavony,MG21219
MG21219030,Mangidy,MG21219
MG21219050,Solila,MG21219
MG21219070,Ambatomainty,MG21219
MG21219090,Fitampito,MG21219
MG21219110,Tanamarina Sakay,MG21219
MG21219130,Tsitondroina,MG21219
MG21219150,Tanamarina Bekisopa,MG21219
MG21220011,Andrainjato Centre,MG21220
MG21220012,Andrainjato Est,MG21220
MG21220030,Ambalakely,MG21220
MG21220070,Ivoamba,MG21220
MG21220090,Taindambo,MG21220
MG21220111,Mahatsinjony,MG21220
MG21220112,Sahambavy,MG21220
MG21220210,Ambalamahasoa,MG21220
MG21220250,Alakamisy Ambohimaha,MG21220
MG21220330,Androy,MG21220
MG21220350,Alatsinainy Ialamarina,MG21220
MG21220430,Fandrandava,MG21220
MG21220630,Ialananindro,MG21220
MG21224010,Mahasoabe,MG21224
MG21224030,Vinanitelo,MG21224
MG21224050,Alakamisy Itenina,MG21224
MG21224070,Talata Ampano,MG21224
MG21224090,Ihazoara,MG21224
MG21224110,Ankaromalaza Mifanasoa,MG21224
MG21224130,Vohimarina,MG21224
MG21224150,Maneva,MG21224
MG21224170,Vohitrafeno,MG21224
MG21224190,Andranovorivato,MG21224
MG21224210,Vohibato Ouest,MG21224
MG21224230,Andranomiditra,MG21224
MG21224250,Soaindrana,MG21224
MG21224270,Mahaditra,MG21224
MG21225010,Isorana,MG21225
MG21225030,Anjoma Itsara,MG21225
MG21225050,Andoharanomaitso,MG21225
MG21225070,Ambondrona,MG21225
MG21225090,Ambalamidera II,MG21225
MG21225110,Ankarinarivo Manirisoa,MG21225
MG21225130,Soatanana,MG21225
MG21225150,Nasandratrony,MG21225
MG21225170,Mahazoarivo,MG21225
MG21225190,Fanjakana,MG21225
MG21225210,Iavonomby Vohibola,MG21225
MG22202010,Ambatofinandrahana,MG22202
MG22202030,Itremo,MG22202
MG22202050,Fenoarivo,MG22202
MG22202070,Soavina,MG22202
MG22202090,Ambondromisotra,MG22202
MG22202110,Ambatomifanongoa,MG22202
MG22202130,Amborompotsy,MG22202
MG22202150,Mandrosonoro,MG22202
MG22202170,Mangataboahangy,MG22202
MG22203010,Ambositra I,MG22203
MG22203030,Ambositra II,MG22203
MG22203050,Ankazoambo,MG22203
MG22203070,Ivony Miaramiasa,MG22203
MG22203090,Andina,MG22203
MG22203110,Imerina Imady,MG22203
MG22203130,Ivato,MG22203
MG22203150,Tsarasaotra,MG22203
MG22203170,Marosoa,MG22203
MG22203190,Fahizay,MG22203
MG22203210,Alakamisy Ambohijato,MG22203
MG22203230,Kianjandrakefina,MG22203
MG22203250,Ambalamanakana,MG22203
MG22203290,Ilaka Centre,MG22203
MG22203310,Ihadilanana,MG22203
MG22203390,Ambatofitorahana,MG22203
MG22203410,Antoetra,MG22203
MG22203430,Mahazina Ambohipierenana,MG22203
MG22203450,Sahatsiho Ambohimanjaka,MG22203
MG22203491,Ambohimitombo I,MG22203
MG22203492,Ambohimitombo II,MG22203
MG22203551,Ambinanindrano,MG22203
MG22203552,Vohidahy,MG22203
MG22204010,Fandriana,MG22204
MG22204030,Milamaina,MG22204
MG22204050,Sahamadio Fisakana,MG22204
MG22204070,Fiadanana,MG22204
MG22204090,Tsarazaza,MG22204
MG22204110,Tatamalaza,MG22204
MG22204130,Ankarinoro,MG22204
MG22204150,Sandrandahy,MG22204
MG22204170,Mahazoarivo,MG22204
MG22204191,Miarinavaratra,MG22204
MG22204192,Betsimisotra,MG22204
MG22204210,Alakamisy Ambohimahazo,MG22204
MG22204230,Imito,MG22204
MG22223010,Ambovombe Centre,MG22223
MG22223030,Ambohimahazo,MG22223
MG22223050,Anjoma Nandihizana,MG22223
MG22223070,Ambohimilanja,MG22223
MG22223150,Talata Vohimena,MG22223
MG22223171,Ambatomarina,MG22223
MG22223172,Andakatany,MG22223
MG23206011,Ifanadiana,MG23206
MG23206012,Antaretra,MG23206
MG23206030,Tsaratanana,MG23206
MG23206051,Ranomafana,MG23206
MG23206052,Kelilalina,MG23206
MG23206071,Androrangavola,MG23206
MG23206072,Marotoko,MG23206
MG23206090,Ambohimiera,MG23206
MG23206110,Antsindra,MG23206
MG23206130,Ambohimanga Du Sud,MG23206
MG23206150,Analampasina,MG23206
MG23206170,Fasintsara,MG23206
MG23206190,Maroharatra,MG23206
MG23207010,Nosy Varika,MG23207
MG23207031,Ambahy,MG23207
MG23207032,Andara,MG23207
MG23207051,Fiadanana,MG23207
MG23207052,Ambodirian'i Sahafary,MG23207
MG23207070,Sahavato,MG23207
MG23207090,Vohilava,MG23207
MG23207111,Vohitrandriana,MG23207
MG23207112,Vohidroa,MG23207
MG23207113,Ambakobe,MG23207
MG23207130,Soavina,MG23207
MG23207151,Ambodilafa,MG23207
MG23207152,Androrangavola,MG23207
MG23207171,Ampasinambo,MG23207
MG23207172,Antanambao,MG23207
MG23207173,Angodongodona,MG23207
MG23207191,Befody,MG23207
MG23207192,Ambodiara,MG23207
MG23209010,Mananjary,MG23209
MG23209031,Tsaravary,MG23209
MG23209032,Ankatafana,MG23209
MG23209050,Mahatsara Sud,MG23209
MG23209070,Tsiatosika,MG23209
MG23209090,Mahatsara Iefaka,MG23209
MG23209110,Marokarima,MG23209
MG23209130,Morafeno,MG23209
MG23209150,Antsenavolo,MG23209
MG23209170,Marosangy,MG23209
MG23209190,Ambohimiarina II,MG23209
MG23209210,Andranambolava,MG23209
MG23209230,Vohilava,MG23209
MG23209251,Mahela,MG23209
MG23209252,Ambohitsara Est,MG23209
MG23209270,Mahavoky Nord,MG23209
MG23209290,Andonabe,MG23209
MG23209310,Ambohinihaonana,MG23209
MG23209331,Marofototra,MG23209
MG23209332,Andranomavo,MG23209
MG23209350,Vatohandrina,MG23209
MG23209370,Ambalahosy Nord,MG23209
