ID,FNAME,DISTRICT_ID
MG42411170,Ankaramy,MG42411
MG42411190,Antonibe,MG42411
MG42411210,Mahadrodroka,MG42411
MG42412010,Befandriana Nord,MG42412
MG42412030,Morafeno,MG42412
MG42412050,Ambodimotso Sud,MG42412
MG42412070,Tsiamalao,MG42412
MG42412090,Maroamalona,MG42412
MG42412110,Tsarahonenana,MG42412
MG42412130,Antsakanalabe,MG42412
MG42412150,Ambararata,MG42412
MG42412170,Ambolidibe Est,MG42412
MG42412190,Ankarongana,MG42412
MG42412210,Antsakabary,MG42412
MG42412230,Matsondakana,MG42412
MG42413010,Antsohihy,MG42413
MG42413030,Ankerika,MG42413
MG42413051,Ampandriankilandy,MG42413
MG42413052,Anjalazala,MG42413
MG42413070,Anahidrano,MG42413
MG42413090,Ambodimandresy,MG42413
MG42413110,Anjiamangirana,MG42413
MG42413130,Ambodimanary,MG42413
MG42413150,Antsahabe,MG42413
MG42413171,Ambodimadiro,MG42413
MG42413172,Andreba,MG42413
MG42413190,Maroala,MG42413
MG42414010,Bealanana,MG42414
MG42414031,Beandrarezona,MG42414
MG42414032,Antananivo Haut,MG42414
MG42414050,Antsamaka,MG42414
MG42414071,Ambatosia,MG42414
MG42414072,Ambodiampana,MG42414
MG42414090,Ambatoriha Est,MG42414
MG42414110,Ambovonomby,MG42414
MG42414131,Analila,MG42414
MG42414132,Anjozoromadosy,MG42414
MG42414151,Mangindrano,MG42414
MG42414152,Ambararatabe Nord,MG42414
MG42414171,Ambodisikidy,MG42414
MG42414172,Ambararata Sofia,MG42414
MG42414190,Marotolana,MG42414
MG42414211,Ambodiadabo M,MG42414
MG42414212,Ankazotokana,MG42414
MG42414213,Ambalaromba,MG42414
MG42423010,Mampikony I,MG42423
MG42423030,Mampikony II,MG42423
MG42423051,Ambohitoaka,MG42423
MG42423052,Ankiririky,MG42423
MG42423071,Bekoratsaka,MG42423
MG42423072,Malakialina,MG42423
MG42423073,Betaramahamay,MG42423
MG42423090,Komajia,MG42423
MG42423111,Ampasimatera,MG42423
MG42423112,Ambodihazoambo,MG42423
MG43404010,Maevatanana I,MG43404
MG43404031,Maevatanana II,MG43404
MG43404032,Beratsimanina,MG43404
MG43404050,Bemokotra,MG43404
MG43404070,Mahazoma,MG43404
MG43404091,Antsiafabositra,MG43404
MG43404092,Antanimbary,MG43404
MG43404111,Tsararano,MG43404
MG43404112,Ambalajia,MG43404
MG43404131,Ambalanjanakomby,MG43404
MG43404132,Marokoro,MG43404
MG43404150,Maria,MG43404
MG43404171,Andriba,MG43404
MG43404172,Mahatsinjo,MG43404
MG43404173,Morafeno,MG43404
MG43404191,Mangabe,MG43404
MG43404192,Madiromirafy,MG43404
MG43408010,Tsaratanana,MG43408
MG43408030,Bekapaika,MG43408
MG43408050,Tsararova,MG43408
MG43408070,Betrandraka,MG43408
MG43408090,Keliloha,MG43408
MG43408110,Sarobaratra,MG43408
MG43408130,Ampandrana,MG43408
MG43408150,Andriamena,MG43408
MG43408170,Ambakireny,MG43408
MG43408190,Brieville,MG43408
MG43408210,Sakoamadinika,MG43408
MG43408230,Manakana,MG43408
MG43416011,Kandreho,MG43416
MG43416012,Ambaliha,MG43416
MG43416013,Behazomaty,MG43416
MG43416030,Antanimbaribe,MG43416
MG43416051,Betaimboay,MG43416
MG43416052,Andasibe,MG43416
MG44402050,Soanenga,MG44402
MG44402071,Bekodoka,MG44402
MG44402072,Ambolodia Sud,MG44402
MG44402090,Ankasakasa Tsibiray,MG44402
MG44402110,Mahabe,MG44402
MG44417011,Ambatomainty,MG44417
MG44417012,Bemarivo,MG44417
MG44417031,Sarodrano,MG44417
MG44417032,Marotsialeha,MG44417
MG44420010,Antsalova,MG44420
MG44420030,Soahany,MG44420
MG44420050,Masoarivo,MG44420
MG44420070,Trangahy,MG44420
MG44420090,Bekopaka,MG44420
MG44421010,Maintirano,MG44421
MG44421030,Mafaijijo,MG44421
MG44421050,Andabotoka,MG44421
MG44421070,Betanatanana,MG44421
MG44421090,Andrea,MG44421
MG44421110,Ankisatra,MG44421
MG44421130,Marohazo,MG44421
MG44421150,Antsondrodava,MG44421
MG44421170,Belitsaky,MG44421
MG44421191,Tambohorano,MG44421
MG44421192,Veromanga,MG44421
MG44421193,Maromavo,MG44421
MG44421194,Andranovao,MG44421
MG44421210,Antsaidoha Bebao,MG44421
MG44421231,Berevo/ranobe,MG44421
MG44421232,Bebaboky Sud,MG44421
MG44421233,Bemokotra Sud,MG44421
MG44422010,Morafenobe,MG44422
MG44422030,Andramy,MG44422
MG44422050,Beravina,MG44422
MG51501001,Tanambao I,MG51501
MG51501002,Tanambao II Tsf Nord,MG51501
MG51501003,Mahavatse I,MG51501
MG51501004,Mahavatse II,MG51501
MG51501005,Betania,MG51501
MG51501006,Besakoa,MG51501
MG51503011,Beroroha,MG51503
MG51503012,Bemavo,MG51503
MG51503030,Fanjakana,MG51503
MG51503050,Behisatsy,MG51503
MG51503070,Marerano,MG51503
MG51504010,Cu Morombe,MG51504
MG51504030,Befandefa,MG51504
MG51504050,Ambahikily,MG51504
MG51504070,Antongo Vaovao,MG51504
MG51504090,Nosy Ambositra,MG51504
MG51504110,Befandriana Sud,MG51504
MG51505012,Fotivolo,MG51505
MG51505030,Tandrano,MG51505
MG51505050,Andranomafana,MG51505
MG51505071,Berenty,MG51505
MG51505072,Ilemby,MG51505
MG51506011,Betioky Atsimo,MG51506
MG51506012,Sakamasay,MG51506
MG51506013,Ambatry Mitsinjo,MG51506
MG51506014,Ankazomanga Ouest,MG51506
MG51506015,Maroarivo Ankazomanga,MG51506
MG51506030,Beantake,MG51506
MG51506050,Masiaboay,MG51506
MG51506070,Antohabato,MG51506
MG51506090,Tameantsoa,MG51506
MG51506111,Tongobory,MG51506
MG51506112,Besely,MG51506
MG51506113,Vatolatsaka,MG51506
MG51506130,Ankazombalala,MG51506
MG51506150,Bezaha,MG51506
MG51506170,Manalobe,MG51506
MG51506191,Andranomangatsiaka,MG51506
MG51507030,Ankiliabo,MG51507
MG51507050,Amborompotsy,MG51507
MG51507070,Ankilizato,MG51507
MG51506192,Ankilivalo,MG51506
MG51506210,Soamanonga,MG51506
MG51506230,Fenoandala,MG51506
MG51506251,Soaserana,MG51506
MG51506252,Marosavoa,MG51506
MG51506270,Salobe,MG51506
MG51506290,Tanambao Haut,MG51506
MG51506311,Belamoty,MG51506
MG51506312,Antsavoa,MG51506
MG51506313,Montifeno,MG51506
MG51506330,Lazarivo,MG51506
MG51507010,Ampanihy Ouest,MG51507
MG51507090,Maniry,MG51507
MG51507110,Antaly,MG51507
MG51507130,Ankilimivory,MG51507
MG51507150,Ejeda,MG51507
MG51507170,Belafike Haut,MG51507
MG51507190,Beahitse,MG51507
MG51507210,Gogogogo,MG51507
MG51507230,Androka,MG51507
MG51507250,Vohitany,MG51507
MG51507270,Beroy Atsimo,MG51507
MG51507290,Fotadrevo,MG51507
MG51507310,Itampolo,MG51507
MG51512011,Sakaraha,MG51512
MG51512012,Miary Taheza,MG51512
MG51512030,Miary Lamatihy,MG51512
MG51512050,Mahaboboka,MG51512
MG51512070,Amboronabo,MG51512
MG51512090,Bereketa,MG51512
MG51512111,Andamasiny Vineta,MG51512
MG51512112,Mihavatsy,MG51512
MG51512130,Andranolava,MG51512
MG51512150,Ambinany,MG51512
MG51512171,Mikoboka,MG51512
MG51512172,Mitsinjo,MG51512
MG51520010,Mitsinjo Betanimena,MG51520
MG51520030,Belalanda,MG51520
MG51520050,Betsinjaka,MG51520
MG51520071,Miary Ambohibola,MG51520
MG51520072,Behompy,MG51520
MG51520090,Maromiandra,MG51520
MG51520111,Ambohimahavelona,MG51520
MG51520112,Andranohinaly,MG51520
MG51520131,Saint Augustin,MG51520
MG51520132,Anakao,MG51520
MG51520133,Soalara Sud,MG51520
MG51520150,Ambolofoty,MG51520
MG51520170,Ankilimalinike,MG51520
MG51520191,Antanimena Onilahy,MG51520
MG51520192,Manorofify,MG51520
MG51520210,Marofoty,MG51520
MG51520230,Tsianisiha,MG51520
MG51520250,Manombo Sud,MG51520
MG51520270,Andranovory,MG51520
MG51520290,Milenaka,MG51520
MG51520310,Ankililoaka,MG51520
MG51520330,Analamisampy,MG51520
MG51520358,Beheloka,MG51520
MG51521010,Benenitra,MG51521
MG51521031,Ianapera,MG51521
MG51521032,Ambalavato,MG51521
MG51521050,Ehara,MG51521
MG52513010,Beloha,MG52513
MG52513030,Tranovaho,MG52513
MG52513050,Kopoky,MG52513
MG52513070,Marolinta,MG52513
MG52513091,Tranoroa,MG52513
MG52513092,Behabobo,MG52513
MG52514011,Tsihombe,MG52514
MG52514012,Nikoly,MG52514
MG52514031,Betanty (Faux Cap),MG52514
MG52514032,Anjampaly,MG52514
MG52514050,Marovato,MG52514
MG52514071,Antaritarika,MG52514
MG52514072,Imongy,MG52514
MG52516011,Ambovombe,MG52516
MG52516012,Tsimananada,MG52516
MG52516013,Erada,MG52516
MG52516014,Anjeky Ankilikira,MG52516
MG52516031,Ambanisarika,MG52516
MG52516032,Analamary,MG52516
MG52516033,Ambohimalaza,MG52516
MG52516050,Ambonaivo,MG52516
MG52516071,Maroalomainty,MG52516
MG52516072,Maroalopoty,MG52516
MG52516091,Ambondro,MG52516
MG52516092,Ambazoa,MG52516
MG52516111,Sihanamaro,MG52516
MG52516112,Marovato Befeno,MG52516
MG52516130,Antanimora Atsimo,MG52516
MG52516151,Andalatanosy,MG52516
MG52516152,Ampamata,MG52516
MG52516170,Jafaro,MG52516
MG52516190,Imanombo,MG52516
MG52518010,Morafeno Bekily,MG52518
MG52518031,Ankaranabo Nord,MG52518
MG52518032,Besakoa,MG52518
MG52518050,Anja Nord,MG52518
MG52518070,Antsakoamaro,MG52518
MG52518091,Ambatosola,MG52518
MG52518092,Tsirandrany,MG52518
MG52518110,Tsikolaky,MG52518
MG52518130,Manakompy,MG52518
MG52518151,Ambahita,MG52518
MG52518152,Maroviro,MG52518
MG52518170,Belindo Mahasoa,MG52518
MG52518190,Beteza,MG52518
MG52518210,Tanandava,MG52518
MG52518230,Bekitro,MG52518
MG52518251,Beraketa,MG52518
MG52518252,Vohimanga,MG52518
MG52518270,Bevitiky,MG52518
MG52518290,Anivorano Mitsinjo,MG52518
MG53515010,Fort-Dauphin,MG53515
MG53515031,Ampasy Nahampoana,MG53515
MG53515032,Mandromondromotra,MG53515
MG53515033,Soanierana,MG53515
MG53515051,Ifarantsa,MG53515
MG53515052,Isaka-Ivondro,MG53515
MG53515053,Mandiso,MG53515
MG53515071,Manambaro,MG53515
MG53515072,Sarisambo,MG53515
MG53515090,Ankaramena,MG53515
MG53515111,Ranopiso,MG53515
MG53515112,Ambatoabo,MG53515
MG53515113,Ankariera,MG53515
MG53515114,Analapatsy,MG53515
MG53515115,Andranobory,MG53515
MG53515131,Mahatalaky,MG53515
MG53515132,Iaboakoho,MG53515
MG53515151,Enaniliha,MG53515
MG53515152,Fenoevo-Efita,MG53515
MG53515170,Enakara-Haut,MG53515
MG53515191,Ranomafana,MG53515
MG53515192,Emagnobo,MG53515
MG53515210,Bevoay,MG53515
MG53515230,Ampasimena,MG53515
MG53515251,Manantenina,MG53515
MG53515252,Analamary,MG53515
MG53515253,Soavary,MG53515
MG53517010,Betroka,MG53517
MG53517030,Tsaraitso,MG53517
MG53517050,Naninora,MG53517
MG53517070,Ambalasoa,MG53517
MG53517090,Ivahona,MG53517
MG53517110,Analamary,MG53517
MG53517130,Ianabinda,MG53517
MG53517150,Benato Toby,MG53517
MG53517170,Mahabo,MG53517
MG53517190,Beampombo I,MG53517
MG53517210,Jangany,MG53517
MG53517230,Mahasoa Est,MG53517
MG53517250,Bekorobo,MG53517
MG53517270,Iaborotra,MG53517
MG53517291,Isoanala,MG53517
MG53517292,Beampombo II,MG53517
MG53517293,Nanarena Besakoa,MG53517
MG53517310,Ianakafy,MG53517
MG53517331,Andriandampy,MG53517
MG53517332,Sakamahily,MG53517
MG53517350,Ambatomivary,MG53517
MG53519010,Amboasary Atsimo,MG53519
MG53519030,Behara,MG53519
MG53519050,Tanandava Sud,MG53519
MG53519070,Sampona,MG53519
MG53519090,Ifotaka,MG53519
MG53519110,Tranomaro,MG53519
MG53519130,Maromby,MG53519
MG53519150,Elonty,MG53519
MG53519170,Esira,MG53519
MG53519190,Mahaly,MG53519
MG53519210,Manevy,MG53519
MG53519230,Tsivory,MG53519
MG53519250,Marotsiraka,MG53519
MG53519270,Tomboarivo,MG53519
MG53519291,Ebelo,MG53519
MG53519292,Ranobe,MG53519
MG54502010,Manja,MG54502
MG54502030,Beharona,MG54502
MG54502050,Anontsibe Centre,MG54502
MG54502070,Soaserana,MG54502
MG54502090,Ankiliabo,MG54502
MG54502110,Andranopasy,MG54502
MG54508010,Morondava,MG54508
MG54508059,Bemanonga,MG54508
MG54508079,Analaiva,MG54508
MG54508159,Befasy,MG54508
MG54508179,Belo Sur Mer,MG54508
MG54509010,Mahabo,MG54509
MG54509030,Ankilivalo,MG54509
MG54509051,Analamitsivalana,MG54509
MG54509052,Befotaka,MG54509
MG54509070,Ampanihy,MG54509
MG54509091,Ankilizato,MG54509
MG54509092,Ambia,MG54509
MG54509110,Mandabe,MG54509
MG54509130,Malaimbandy,MG54509
MG54509150,Beronono,MG54509
MG54509170,Mazavasoa,MG54509
MG54510011,Belo Sur Tsiribihina,MG54510
MG54510012,Andimaky Manambolo,MG54510
MG54510013,Bemarivo Ankirondro,MG54510
MG54510031,Tsimafana,MG54510
MG54510032,Beroboka Nord,MG54510
MG54510050,Tsaraotana,MG54510
MG54510070,Masoarivo,MG54510
MG54510090,Aboalimena,MG54510
MG54510111,Ankalalobe,MG54510
MG54510112,Ambiky,MG54510
MG54510131,Berevo,MG54510
MG54510132,Antsoha,MG54510
MG54510151,Belinta,MG54510
MG54510152,Ankiroroky,MG54510
MG54511011,Miandrivazo,MG54511
MG54511012,Dabolava,MG54511
MG54511031,Bemahatazana,MG54511
MG54511032,Ampanihy,MG54511
MG54511033,Anosimena,MG54511
MG54511050,Manandaza,MG54511
MG54511071,Ankotrofotsy,MG54511
MG54511072,Isalo,MG54511
MG54511091,Ambatolahy,MG54511
MG54511092,Manambina,MG54511
MG54511110,Itondy,MG54511
MG54511130,Ankavandra,MG54511
MG54511150,Soaloka,MG54511
MG54511170,Betsipolitra,MG54511
MG54511210,Ankondromena,MG54511
MG71713010,Ramena,MG71713
MG71713031,Sakaramy,MG71713
MG71713032,Antanamitarana,MG71713
MG71713033,Joffre Ville,MG71713
MG71713050,Antsahampano,MG71713
MG71713070,Mahavanona,MG71713
MG71713090,Mangaoka,MG71713
MG71713110,Andrafiabe,MG71713
MG71713130,Anketrakabe,MG71713
MG71713151,Sadjoavato,MG71713
MG71713152,Antsalaka,MG71713
MG71713170,Andranovondronina,MG71713
MG71713191,Andranofanjava,MG71713
MG71713192,Mahalina,MG71713
MG71713210,Ankarongana,MG71713
MG71713231,Anivorano Nord,MG71713
MG71713232,Antsoha,MG71713
MG71713251,Bobasakoa,MG71713
MG71713252,Ambondrona,MG71713
MG71713253,Bobakilandy,MG71713
MG71713254,Mosorolava,MG71713
MG71715009,Diego Suarez,MG71715
MG71717010,Ambilobe,MG71717
MG71717030,Mantaly,MG71717
MG71717050,Ampondralava,MG71717
MG71717070,Tanambao Marivorahona,MG71717
MG71717090,Ambakirano,MG71717
MG71717110,Ambatoben'anjavy,MG71717
MG71717130,Antsaravibe,MG71717
MG71717150,Antsohimbondrona,MG71717
MG71717171,Anjiabe Ambony,MG71717
MG71717172,Ambodibonara,MG71717
MG71717190,Beramanja,MG71717
MG71717210,Betsiaka,MG71717
MG71717231,Ambarakaraka,MG71717
MG71717232,Anaborano Ifasy,MG71717
MG71717233,Manambato,MG71717
MG71718001,Hell-Ville,MG71718
MG71718002,Ampangorina,MG71718
MG71718003,Ambatozavavy,MG71718
MG71718004,Bemanondrobe,MG71718
MG71718005,Dzamandzar,MG71718
MG71719010,Ambanja,MG71719
MG71719030,Benavony,MG71719
MG71719050,Ambohimena,MG71719
MG71719070,Antsatsaka,MG71719
MG71719091,Antranokarany,MG71719
MG71719092,Djangoa,MG71719
MG71719110,Antsakoamanondro,MG71719
MG71719130,Ambalahonko,MG71719
MG71719150,Ankingameloka,MG71719
MG71719171,Bemaneviky Haut Sambirano,MG71719
MG71719172,Ambodimanga Ramena,MG71719
MG71719173,Maevatanana,MG71719
MG71719190,Antafiambotry,MG71719
MG71719210,Maherivaratra,MG71719
MG71719231,Marovato,MG71719
MG71719232,Ambohitrandriana,MG71719
MG71719233,Ambohimarina,MG71719
MG71719250,Ambaliha,MG71719
MG71719270,Marotolana,MG71719
MG71719290,Bemaneviky Ouest,MG71719
MG71719310,Anorontsangana,MG71719
MG71719330,Antsirabe,MG71719
MG71719350,Ankatafa,MG71719
MG72710010,Antalaha Ambonivohitra,MG72710
MG72710030,Ampahana,MG72710
MG72710050,Ampohibe,MG72710
MG72710070,Antombana,MG72710
MG72710090,Antsahanoro,MG72710
MG72710110,Antananambo,MG72710
MG72710130,Marofinaritra,MG72710
MG72710151,Sarahandrano,MG72710
MG72710152,Andampy,MG72710
MG72710170,Ambalabe,MG72710
MG72710190,Ambinanifaho,MG72710
MG72710210,Ambohitralanana,MG72710
MG72710230,Lanjarivo,MG72710
MG72710250,Antsambalahy,MG72710
MG72710271,Vinanivao,MG72710
MG72710272,Ampanavoana,MG72710
MG72711010,Sambava Cu,MG72711
MG72711059,Ambohimalaza,MG72711
MG72711079,Farahalana,MG72711
MG72711090,Nosiarina,MG72711
MG72711130,Ambodivoara,MG72711
MG72711150,Anjinjaomby,MG72711
MG72711170,Morafeno,MG72711
MG72711190,Analamaho,MG72711
MG72711210,Ambohimitsinjo,MG72711
MG72711230,Anjangoveratra,MG72711
MG72711250,Andratamarina,MG72711
MG72711270,Marogaona,MG72711
MG72711290,Marojala,MG72711
MG72711310,Antsambaharo,MG72711
MG72711330,Andrahanjo,MG72711
MG72711350,Bemanevika,MG72711
MG72711371,Amboangibe,MG72711
MG72711372,Andrembona,MG72711
MG72711390,Antindra,MG72711
MG72711410,Ambodiampana,MG72711
MG72711430,Maroambihy,MG72711
MG72711450,Ambatoafo,MG72711
MG72711470,Anjialava,MG72711
MG72711490,Tanambao Daoud,MG72711
MG72711510,Antsahavaribe,MG72711
MG72711530,Bevonotra,MG72711
MG72712010,Andapa,MG72712
MG72712030,Tanandava,MG72712
MG72712050,Ankiakabe Nord,MG72712
MG72712070,Belaoka Marovato,MG72712
MG72712090,Ambodimanga I,MG72712
MG72712110,Marovato,MG72712
MG72712130,Andrakata,MG72712
MG72712150,Bealampona,MG72712
MG72712170,Matsohely,MG72712
MG72712190,Andranomena,MG72712
MG72712210,Ambalamanasy II,MG72712
MG72712230,Ambodiangezoka,MG72712
MG72712250,Betsakotsako Andranotsara,MG72712
MG72712270,Belaoka Lokoho,MG72712
MG72712290,Anoviara,MG72712
MG72712310,Doany,MG72712
MG72712330,Anjialavabe,MG72712
MG72712350,Antsahamena,MG72712
MG72716010,Vohemar,MG72716
MG72716030,Ampondra,MG72716
MG72716050,Fanambana,MG72716
MG72716070,Milanoa,MG72716
MG72716090,Bobakindro,MG72716
MG72716110,Daraina,MG72716
MG72716130,Ambalasatrana,MG72716
MG72716150,Tsarabaria,MG72716
MG72716170,Nosibe,MG72716
MG72716190,Andravory,MG72716
MG72716210,Andrafainkona,MG72716
MG72716231,Ampanefena,MG72716
MG72716232,Ambodisambalahy,MG72716
MG72716250,Ambinanin'andravory,MG72716
MG72716270,Amboriala,MG72716
MG72716290,Maromokotra Loky,MG72716
MG72716310,Antsirabe Nord,MG72716
MG72716330,Ampisikinana,MG72716
MG72716350,Belambo,MG72716